NAME	TITLE	SCORE	
NPIPA5	nuclear pore complex interacting protein family member A5 [Source:HGNC Symbol;Acc:HGNC:41980]	-0.48819605	
EMG1	EMG1 N1-specific pseudouridine methyltransferase [Source:HGNC Symbol;Acc:HGNC:16912]	-0.4883618	
AQP9	aquaporin 9 [Source:HGNC Symbol;Acc:HGNC:643]	-0.4884029	
GRWD1	glutamate rich WD repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:21270]	-0.488415	
ATP6V1G2	ATPase H+ transporting V1 subunit G2 [Source:HGNC Symbol;Acc:HGNC:862]	-0.4885524	
NFKB1	nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]	-0.48876727	
PARK7	Parkinsonism associated deglycase [Source:HGNC Symbol;Acc:HGNC:16369]	-0.48901036	
UBL5	ubiquitin like 5 [Source:HGNC Symbol;Acc:HGNC:13736]	-0.48903456	
RENBP	renin binding protein [Source:HGNC Symbol;Acc:HGNC:9959]	-0.48907986	
CLEC3B	C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]	-0.48932362	
DNAJC2	DnaJ heat shock protein family (Hsp40) member C2 [Source:HGNC Symbol;Acc:HGNC:13192]	-0.48933688	
TOR3A	torsin family 3 member A [Source:HGNC Symbol;Acc:HGNC:11997]	-0.48940668	
ANKDD1A	ankyrin repeat and death domain containing 1A [Source:HGNC Symbol;Acc:HGNC:28002]	-0.48959523	
MYOZ1	myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]	-0.48986855	
PKNOX2	PBX/knotted 1 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:16714]	-0.49032465	
EIF5A	eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:HGNC:3300]	-0.490596	
TMEM237	transmembrane protein 237 [Source:HGNC Symbol;Acc:HGNC:14432]	-0.4908618	
KMT5A	lysine methyltransferase 5A [Source:HGNC Symbol;Acc:HGNC:29489]	-0.49116337	
CHAF1A	chromatin assembly factor 1 subunit A [Source:HGNC Symbol;Acc:HGNC:1910]	-0.49145666	
SERF2	small EDRK-rich factor 2 [Source:HGNC Symbol;Acc:HGNC:10757]	-0.4914804	
MIR4435-2HG	MIR4435-2 host gene [Source:HGNC Symbol;Acc:HGNC:35163]	-0.49183905	
IFNGR2	interferon gamma receptor 2 [Source:HGNC Symbol;Acc:HGNC:5440]	-0.4920979	
MAGOH	"mago homolog, exon junction complex subunit [Source:HGNC Symbol;Acc:HGNC:6815]"	-0.49213502	
ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	-0.49230108	
GALR1	galanin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4132]	-0.4923348	
ICAM3	intercellular adhesion molecule 3 [Source:HGNC Symbol;Acc:HGNC:5346]	-0.4924617	
TGFB1	transforming growth factor beta 1 [Source:HGNC Symbol;Acc:HGNC:11766]	-0.4925754	
SCNM1	sodium channel modifier 1 [Source:HGNC Symbol;Acc:HGNC:23136]	-0.49260333	
SMPD2	sphingomyelin phosphodiesterase 2 [Source:HGNC Symbol;Acc:HGNC:11121]	-0.4929352	
AKAP12	A-kinase anchoring protein 12 [Source:HGNC Symbol;Acc:HGNC:370]	-0.49346572	
ZNF487	zinc finger protein 487 [Source:HGNC Symbol;Acc:HGNC:23488]	-0.4935951	
ZNF777	zinc finger protein 777 [Source:HGNC Symbol;Acc:HGNC:22213]	-0.49359924	
RNF7	ring finger protein 7 [Source:HGNC Symbol;Acc:HGNC:10070]	-0.49376735	
C3orf33	chromosome 3 open reading frame 33 [Source:HGNC Symbol;Acc:HGNC:26434]	-0.4938078	
TOGARAM2	TOG array regulator of axonemal microtubules 2 [Source:HGNC Symbol;Acc:HGNC:33715]	-0.4938595	
SDHAF2	succinate dehydrogenase complex assembly factor 2 [Source:HGNC Symbol;Acc:HGNC:26034]	-0.49431282	
SNRPC	small nuclear ribonucleoprotein polypeptide C [Source:HGNC Symbol;Acc:HGNC:11157]	-0.49445102	
ZNF174	zinc finger protein 174 [Source:HGNC Symbol;Acc:HGNC:12963]	-0.49495015	
DCLK2	doublecortin like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19002]	-0.4950237	
CCDC149	coiled-coil domain containing 149 [Source:HGNC Symbol;Acc:HGNC:25405]	-0.4951449	
C1D	C1D nuclear receptor corepressor [Source:HGNC Symbol;Acc:HGNC:29911]	-0.49531955	
BRSK1	BR serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:18994]	-0.4954864	
RAB5IF	RAB5 interacting factor [Source:HGNC Symbol;Acc:HGNC:15870]	-0.49568215	
LINC02256	long intergenic non-protein coding RNA 2256 [Source:HGNC Symbol;Acc:HGNC:53157]	-0.4958139	
KRT10	keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413]	-0.49592605	
MRPL40	mitochondrial ribosomal protein L40 [Source:HGNC Symbol;Acc:HGNC:14491]	-0.49622914	
GALK1	galactokinase 1 [Source:HGNC Symbol;Acc:HGNC:4118]	-0.49626145	
NINJ1	ninjurin 1 [Source:HGNC Symbol;Acc:HGNC:7824]	-0.49645355	
MELTF	melanotransferrin [Source:HGNC Symbol;Acc:HGNC:7037]	-0.49665192	
MED26	mediator complex subunit 26 [Source:HGNC Symbol;Acc:HGNC:2376]	-0.4967302	
WNT5A-AS1	WNT5A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40616]	-0.4970034	
ZNF667	zinc finger protein 667 [Source:HGNC Symbol;Acc:HGNC:28854]	-0.49700367	
LAT2	linker for activation of T cells family member 2 [Source:HGNC Symbol;Acc:HGNC:12749]	-0.49700928	
MAP7D3	MAP7 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25742]	-0.49721482	
SMYD3	SET and MYND domain containing 3 [Source:HGNC Symbol;Acc:HGNC:15513]	-0.4973285	
HHLA1	HERV-H LTR-associating 1 [Source:HGNC Symbol;Acc:HGNC:4904]	-0.4974539	
RPL24	ribosomal protein L24 [Source:HGNC Symbol;Acc:HGNC:10325]	-0.49756104	
RELA-DT	RELA divergent transcript [Source:HGNC Symbol;Acc:HGNC:54185]	-0.49763438	
CFAP418	cilia and flagella associated protein 418 [Source:HGNC Symbol;Acc:HGNC:27232]	-0.49842086	
MTRNR2L11	MT-RNR2 like 11 [Source:HGNC Symbol;Acc:HGNC:37168]	-0.49857914	
KCNG2	potassium voltage-gated channel modifier subfamily G member 2 [Source:HGNC Symbol;Acc:HGNC:6249]	-0.49896464	
MRC1	mannose receptor C-type 1 [Source:HGNC Symbol;Acc:HGNC:7228]	-0.49900466	
MAPKAPK2	MAPK activated protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:6887]	-0.4992571	
LINC00939	long intergenic non-protein coding RNA 939 [Source:HGNC Symbol;Acc:HGNC:48631]	-0.4994258	
COX7C	cytochrome c oxidase subunit 7C [Source:HGNC Symbol;Acc:HGNC:2292]	-0.49943525	
PRKAR1B	protein kinase cAMP-dependent type I regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9390]	-0.49955928	
FECH	ferrochelatase [Source:HGNC Symbol;Acc:HGNC:3647]	-0.4996452	
FLYWCH2	FLYWCH family member 2 [Source:HGNC Symbol;Acc:HGNC:25178]	-0.499751	
QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797]	-0.49993762	
WDR18	WD repeat domain 18 [Source:HGNC Symbol;Acc:HGNC:17956]	-0.49994835	
LINC01480	long intergenic non-protein coding RNA 1480 [Source:HGNC Symbol;Acc:HGNC:51124]	-0.49998942	
H1-2	"H1.2 linker histone, cluster member [Source:HGNC Symbol;Acc:HGNC:4716]"	-0.5001941	
TSPOAP1	TSPO associated protein 1 [Source:HGNC Symbol;Acc:HGNC:16831]	-0.50026846	
LINC00623	long intergenic non-protein coding RNA 623 [Source:HGNC Symbol;Acc:HGNC:44252]	-0.50029254	
PPP1R3G	protein phosphatase 1 regulatory subunit 3G [Source:HGNC Symbol;Acc:HGNC:14945]	-0.5008334	
CLEC17A	C-type lectin domain containing 17A [Source:HGNC Symbol;Acc:HGNC:34520]	-0.50141275	
PEX3	peroxisomal biogenesis factor 3 [Source:HGNC Symbol;Acc:HGNC:8858]	-0.5015	
ZNF610	zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]	-0.501521	
DHRS3	dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]	-0.5018122	
VNN2	vanin 2 [Source:HGNC Symbol;Acc:HGNC:12706]	-0.50194234	
RPL35	ribosomal protein L35 [Source:HGNC Symbol;Acc:HGNC:10344]	-0.50207657	
EFCAB5	EF-hand calcium binding domain 5 [Source:HGNC Symbol;Acc:HGNC:24801]	-0.5021691	
RABL3	"RAB, member of RAS oncogene family like 3 [Source:HGNC Symbol;Acc:HGNC:18072]"	-0.50223625	
NDUFB3	NADH:ubiquinone oxidoreductase subunit B3 [Source:HGNC Symbol;Acc:HGNC:7698]	-0.5030972	
SH3BP1	SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824]	-0.5034762	
LARP7	"La ribonucleoprotein 7, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:24912]"	-0.50356954	
TENM4	teneurin transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:29945]	-0.5037207	
LINC00278	long intergenic non-protein coding RNA 278 [Source:HGNC Symbol;Acc:HGNC:38712]	-0.5037529	
WDR97	WD repeat domain 97 [Source:HGNC Symbol;Acc:HGNC:26959]	-0.5037994	
RPL39L	ribosomal protein L39 like [Source:HGNC Symbol;Acc:HGNC:17094]	-0.5039091	
UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	-0.50413716	
RHBDF2	rhomboid 5 homolog 2 [Source:HGNC Symbol;Acc:HGNC:20788]	-0.50425303	
POMZP3	POM121 and ZP3 fusion [Source:HGNC Symbol;Acc:HGNC:9203]	-0.5043	
DHRS9	dehydrogenase/reductase 9 [Source:HGNC Symbol;Acc:HGNC:16888]	-0.5043205	
GPR37	G protein-coupled receptor 37 [Source:HGNC Symbol;Acc:HGNC:4494]	-0.504614	
TBL2	transducin beta like 2 [Source:HGNC Symbol;Acc:HGNC:11586]	-0.50479937	
COMTD1	catechol-O-methyltransferase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26309]	-0.5048086	
NAV3	neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]	-0.5048926	
HIPK4	homeodomain interacting protein kinase 4 [Source:HGNC Symbol;Acc:HGNC:19007]	-0.50498295	
RPL17	ribosomal protein L17 [Source:HGNC Symbol;Acc:HGNC:10307]	-0.5050662	
VASH1-AS1	VASH1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53215]	-0.50520754	
MIR23AHG	miR-23a/27a/24-2 cluster host gene [Source:HGNC Symbol;Acc:HGNC:27620]	-0.5052694	
UBXN8	UBX domain protein 8 [Source:HGNC Symbol;Acc:HGNC:30307]	-0.5052818	
RPL26L1	ribosomal protein L26 like 1 [Source:HGNC Symbol;Acc:HGNC:17050]	-0.50532264	
RPL32	ribosomal protein L32 [Source:HGNC Symbol;Acc:HGNC:10336]	-0.50544953	
RAB24	"RAB24, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9765]"	-0.5055257	
RRP9	"ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]"	-0.50569826	
CYSRT1	cysteine rich tail 1 [Source:HGNC Symbol;Acc:HGNC:30529]	-0.50576705	
ABHD17A	"abhydrolase domain containing 17A, depalmitoylase [Source:HGNC Symbol;Acc:HGNC:28756]"	-0.5059397	
EXOSC7	exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]	-0.50594705	
RUVBL1	RuvB like AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:10474]	-0.50602233	
CD300A	CD300a molecule [Source:HGNC Symbol;Acc:HGNC:19319]	-0.50603545	
MEA1	male-enhanced antigen 1 [Source:HGNC Symbol;Acc:HGNC:6986]	-0.50607866	
PCYT2	"phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]"	-0.50698113	
EIF1	eukaryotic translation initiation factor 1 [Source:HGNC Symbol;Acc:HGNC:3249]	-0.50711626	
ASTE1	asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]	-0.50715154	
FIZ1	FLT3 interacting zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25917]	-0.5071618	
SLC9A5	solute carrier family 9 member A5 [Source:HGNC Symbol;Acc:HGNC:11078]	-0.5072157	
COX7A2	cytochrome c oxidase subunit 7A2 [Source:HGNC Symbol;Acc:HGNC:2288]	-0.5074851	
GALNT3	polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]	-0.50754124	
RPL29	ribosomal protein L29 [Source:HGNC Symbol;Acc:HGNC:10331]	-0.50758964	
BAG1	BAG cochaperone 1 [Source:HGNC Symbol;Acc:HGNC:937]	-0.5076401	
OVCA2	OVCA2 serine hydrolase domain containing [Source:HGNC Symbol;Acc:HGNC:24203]	-0.5078379	
HYAL3	hyaluronidase 3 [Source:HGNC Symbol;Acc:HGNC:5322]	-0.5078707	
LRRC25	leucine rich repeat containing 25 [Source:HGNC Symbol;Acc:HGNC:29806]	-0.5084084	
ZNF696	zinc finger protein 696 [Source:HGNC Symbol;Acc:HGNC:25872]	-0.5087699	
TP53TG5	TP53 target 5 [Source:HGNC Symbol;Acc:HGNC:15856]	-0.50882024	
FBXW5	F-box and WD repeat domain containing 5 [Source:HGNC Symbol;Acc:HGNC:13613]	-0.50882727	
NFKBIE	NFKB inhibitor epsilon [Source:HGNC Symbol;Acc:HGNC:7799]	-0.50891	
APOBEC3H	apolipoprotein B mRNA editing enzyme catalytic subunit 3H [Source:HGNC Symbol;Acc:HGNC:24100]	-0.5092869	
TMEM208	transmembrane protein 208 [Source:HGNC Symbol;Acc:HGNC:25015]	-0.50949955	
RBBP8	"RB binding protein 8, endonuclease [Source:HGNC Symbol;Acc:HGNC:9891]"	-0.5096511	
MT-ND1	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1 [Source:HGNC Symbol;Acc:HGNC:7455]	-0.5098499	
PSMD9	"proteasome 26S subunit, non-ATPase 9 [Source:HGNC Symbol;Acc:HGNC:9567]"	-0.5098512	
SNX22	sorting nexin 22 [Source:HGNC Symbol;Acc:HGNC:16315]	-0.5099283	
CWC22	CWC22 spliceosome associated protein homolog [Source:HGNC Symbol;Acc:HGNC:29322]	-0.50999117	
TMSB4Y	thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]	-0.5104946	
MIOS	meiosis regulator for oocyte development [Source:HGNC Symbol;Acc:HGNC:21905]	-0.5110754	
WDR74	WD repeat domain 74 [Source:HGNC Symbol;Acc:HGNC:25529]	-0.5111063	
FAM230D	family with sequence similarity 230 member D [Source:HGNC Symbol;Acc:HGNC:53910]	-0.5112131	
PFDN1	prefoldin subunit 1 [Source:HGNC Symbol;Acc:HGNC:8866]	-0.51160365	
NAA20	"N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:HGNC Symbol;Acc:HGNC:15908]"	-0.5123076	
HM13	histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435]	-0.5123887	
TLE3	"TLE family member 3, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11839]"	-0.51261955	
FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	-0.51287633	
C1orf53	chromosome 1 open reading frame 53 [Source:HGNC Symbol;Acc:HGNC:30003]	-0.51303923	
NKIRAS2	NFKB inhibitor interacting Ras like 2 [Source:HGNC Symbol;Acc:HGNC:17898]	-0.5131728	
DUSP23	dual specificity phosphatase 23 [Source:HGNC Symbol;Acc:HGNC:21480]	-0.5131752	
LINC02750	long intergenic non-protein coding RNA 2750 [Source:HGNC Symbol;Acc:HGNC:54269]	-0.51331365	
CINP	cyclin dependent kinase 2 interacting protein [Source:HGNC Symbol;Acc:HGNC:23789]	-0.51348954	
SLC12A5	solute carrier family 12 member 5 [Source:HGNC Symbol;Acc:HGNC:13818]	-0.5135895	
NDUFA1	NADH:ubiquinone oxidoreductase subunit A1 [Source:HGNC Symbol;Acc:HGNC:7683]	-0.5138038	
PCDHGC3	"protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]"	-0.5138984	
RP9	RP9 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:10288]	-0.5139791	
DOK3	docking protein 3 [Source:HGNC Symbol;Acc:HGNC:24583]	-0.51480126	
IPPK	inositol-pentakisphosphate 2-kinase [Source:HGNC Symbol;Acc:HGNC:14645]	-0.5153504	
PSME2	proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569]	-0.51554775	
RPL11	ribosomal protein L11 [Source:HGNC Symbol;Acc:HGNC:10301]	-0.5158764	
RPL13	ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303]	-0.5162045	
CCDC15	coiled-coil domain containing 15 [Source:HGNC Symbol;Acc:HGNC:25798]	-0.516437	
AP1S3	adaptor related protein complex 1 subunit sigma 3 [Source:HGNC Symbol;Acc:HGNC:18971]	-0.51699173	
FUNDC2	FUN14 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24925]	-0.5174701	
LINC01500	long intergenic non-protein coding RNA 1500 [Source:HGNC Symbol;Acc:HGNC:51166]	-0.51816416	
C8orf58	chromosome 8 open reading frame 58 [Source:HGNC Symbol;Acc:HGNC:32233]	-0.5181657	
SNCAIP	synuclein alpha interacting protein [Source:HGNC Symbol;Acc:HGNC:11139]	-0.51847446	
WWOX	WW domain containing oxidoreductase [Source:HGNC Symbol;Acc:HGNC:12799]	-0.5187473	
MC1R	melanocortin 1 receptor [Source:HGNC Symbol;Acc:HGNC:6929]	-0.5189351	
RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	-0.51927286	
KDM6B	lysine demethylase 6B [Source:HGNC Symbol;Acc:HGNC:29012]	-0.51941377	
ATP5PF	ATP synthase peripheral stalk subunit F6 [Source:HGNC Symbol;Acc:HGNC:847]	-0.5195292	
PIM2	"Pim-2 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:8987]"	-0.51996493	
PRDX4	peroxiredoxin 4 [Source:HGNC Symbol;Acc:HGNC:17169]	-0.5199696	
NFX1	"nuclear transcription factor, X-box binding 1 [Source:HGNC Symbol;Acc:HGNC:7803]"	-0.520084	
HLA-DQB1-AS1	HLA-DQB1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39762]	-0.520148	
STN1	STN1 subunit of CST complex [Source:HGNC Symbol;Acc:HGNC:26200]	-0.5204391	
TOMM6	translocase of outer mitochondrial membrane 6 [Source:HGNC Symbol;Acc:HGNC:34528]	-0.5204967	
NDUFB9	NADH:ubiquinone oxidoreductase subunit B9 [Source:HGNC Symbol;Acc:HGNC:7704]	-0.5205424	
SNHG15	small nucleolar RNA host gene 15 [Source:HGNC Symbol;Acc:HGNC:27797]	-0.52074325	
PDXP-DT	PDXP divergent transcript [Source:HGNC Symbol;Acc:HGNC:40525]	-0.5207748	
PPRC1	PPARG related coactivator 1 [Source:HGNC Symbol;Acc:HGNC:30025]	-0.5208176	
ECT2L	epithelial cell transforming 2 like [Source:HGNC Symbol;Acc:HGNC:21118]	-0.521176	
ATP5MJ	ATP synthase membrane subunit j [Source:HGNC Symbol;Acc:HGNC:1188]	-0.5214807	
PYM1	"PYM homolog 1, exon junction complex associated factor [Source:HGNC Symbol;Acc:HGNC:30258]"	-0.52194023	
ZRSR2	"zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2 [Source:HGNC Symbol;Acc:HGNC:23019]"	-0.52225846	
PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	-0.52230245	
LIPE-AS1	LIPE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48589]	-0.5223387	
LYL1	LYL1 basic helix-loop-helix family member [Source:HGNC Symbol;Acc:HGNC:6734]	-0.52245355	
MSX2	msh homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7392]	-0.5232968	
KHDC1	KH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21366]	-0.52329934	
WAC-AS1	WAC antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:27347]	-0.5235468	
ZNF22-AS1	ZNF22 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23509]	-0.5238374	
NFKBIA	NFKB inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:7797]	-0.52397674	
LINC01546	long intergenic non-protein coding RNA 1546 [Source:HGNC Symbol;Acc:HGNC:27336]	-0.52422243	
GHRL	ghrelin and obestatin prepropeptide [Source:HGNC Symbol;Acc:HGNC:18129]	-0.52467006	
TOX2	TOX high mobility group box family member 2 [Source:HGNC Symbol;Acc:HGNC:16095]	-0.5248291	
INCA1	"inhibitor of CDK, cyclin A1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:32224]"	-0.52548355	
RPL36	ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:13631]	-0.5258728	
SMN1	"survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]"	-0.5260147	
GNLY	granulysin [Source:HGNC Symbol;Acc:HGNC:4414]	-0.52631706	
TIMM13	translocase of inner mitochondrial membrane 13 [Source:HGNC Symbol;Acc:HGNC:11816]	-0.52732235	
LPP-AS2	LPP antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:27952]	-0.5274779	
CMYA5	cardiomyopathy associated 5 [Source:HGNC Symbol;Acc:HGNC:14305]	-0.527667	
C1orf54	chromosome 1 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:26258]	-0.5277285	
C12orf75	chromosome 12 open reading frame 75 [Source:HGNC Symbol;Acc:HGNC:35164]	-0.5279014	
DYRK3	dual specificity tyrosine phosphorylation regulated kinase 3 [Source:HGNC Symbol;Acc:HGNC:3094]	-0.5286601	
SPRED1	sprouty related EVH1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20249]	-0.52886343	
SLC25A26	solute carrier family 25 member 26 [Source:HGNC Symbol;Acc:HGNC:20661]	-0.52910656	
RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:10312]	-0.52934575	
AIMP2	aminoacyl tRNA synthetase complex interacting multifunctional protein 2 [Source:HGNC Symbol;Acc:HGNC:20609]	-0.52947253	
KLHL35	kelch like family member 35 [Source:HGNC Symbol;Acc:HGNC:26597]	-0.5294901	
LINC01136	long intergenic non-protein coding RNA 1136 [Source:HGNC Symbol;Acc:HGNC:49452]	-0.52977747	
LRRC43	leucine rich repeat containing 43 [Source:HGNC Symbol;Acc:HGNC:28562]	-0.5298172	
TOM1	target of myb1 membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:11982]	-0.52992004	
GTPBP4	GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]	-0.5299299	
SNRPE	small nuclear ribonucleoprotein polypeptide E [Source:HGNC Symbol;Acc:HGNC:11161]	-0.5305642	
SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	-0.530684	
ALAS1	5'-aminolevulinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:396]	-0.531083	
CLIP3	CAP-Gly domain containing linker protein 3 [Source:HGNC Symbol;Acc:HGNC:24314]	-0.53109413	
C3orf35	chromosome 3 open reading frame 35 [Source:HGNC Symbol;Acc:HGNC:24082]	-0.531193	
POLR2I	RNA polymerase II subunit I [Source:HGNC Symbol;Acc:HGNC:9196]	-0.53121275	
CUTC	cutC copper transporter [Source:HGNC Symbol;Acc:HGNC:24271]	-0.5312779	
MRPL33	mitochondrial ribosomal protein L33 [Source:HGNC Symbol;Acc:HGNC:14487]	-0.53156495	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	-0.531624	
EEF1E1	eukaryotic translation elongation factor 1 epsilon 1 [Source:HGNC Symbol;Acc:HGNC:3212]	-0.53162813	
POLD2	"DNA polymerase delta 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9176]"	-0.5316934	
POLR2K	"RNA polymerase II, I and III subunit K [Source:HGNC Symbol;Acc:HGNC:9198]"	-0.5317537	
TP53INP2	tumor protein p53 inducible nuclear protein 2 [Source:HGNC Symbol;Acc:HGNC:16104]	-0.5319445	
ZEB2-AS1	ZEB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37149]	-0.5319684	
CTXND1	cortexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:50507]	-0.5320377	
PTCRA	pre T cell antigen receptor alpha [Source:HGNC Symbol;Acc:HGNC:21290]	-0.53286535	
DNAH14	dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]	-0.5328959	
CMTM3	CKLF like MARVEL transmembrane domain containing 3 [Source:HGNC Symbol;Acc:HGNC:19174]	-0.533111	
MAP1S	microtubule associated protein 1S [Source:HGNC Symbol;Acc:HGNC:15715]	-0.5334391	
SCARF2	scavenger receptor class F member 2 [Source:HGNC Symbol;Acc:HGNC:19869]	-0.53416383	
HSH2D	hematopoietic SH2 domain containing [Source:HGNC Symbol;Acc:HGNC:24920]	-0.5342081	
HYOU1	hypoxia up-regulated 1 [Source:HGNC Symbol;Acc:HGNC:16931]	-0.5342635	
TMEM30A-DT	TMEM30A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48985]	-0.5344313	
LINC00500	long intergenic non-protein coding RNA 500 [Source:HGNC Symbol;Acc:HGNC:43437]	-0.5345505	
PSMG1	proteasome assembly chaperone 1 [Source:HGNC Symbol;Acc:HGNC:3043]	-0.5350492	
SLC22A16	solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]	-0.5352796	
SARS2	"seryl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17697]"	-0.5354884	
INSYN2B	inhibitory synaptic factor family member 2B [Source:HGNC Symbol;Acc:HGNC:37271]	-0.53597945	
XGY2	"XG pseudogene, Y-linked 2 [Source:HGNC Symbol;Acc:HGNC:34022]"	-0.5360978	
P2RY6	pyrimidinergic receptor P2Y6 [Source:HGNC Symbol;Acc:HGNC:8543]	-0.5364441	
ECHDC3	enoyl-CoA hydratase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23489]	-0.53653777	
TMED6	transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]	-0.53673327	
HRAS	"HRas proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:5173]"	-0.5370381	
RPF2	ribosome production factor 2 homolog [Source:HGNC Symbol;Acc:HGNC:20870]	-0.5373638	
LLPH	"LLP homolog, long-term synaptic facilitation factor [Source:HGNC Symbol;Acc:HGNC:28229]"	-0.5373796	
POLR2J4	"RNA polymerase II subunit J4, pseudogene [Source:HGNC Symbol;Acc:HGNC:28195]"	-0.5376404	
LINC01963	long intergenic non-protein coding RNA 1963 [Source:HGNC Symbol;Acc:HGNC:25283]	-0.53782773	
IPO4	importin 4 [Source:HGNC Symbol;Acc:HGNC:19426]	-0.5382278	
TRABD2A	TraB domain containing 2A [Source:HGNC Symbol;Acc:HGNC:27013]	-0.5384816	
PLAGL2	PLAG1 like zinc finger 2 [Source:HGNC Symbol;Acc:HGNC:9047]	-0.5386276	
VPS13B-DT	VPS13B divergent transcript [Source:HGNC Symbol;Acc:HGNC:54375]	-0.5386534	
